p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10,p_11,p_12,p_13,p_14,p_15,hl_category
3660.1232999999997,3446.6757894388356,3381.4433363918265,3344.401359498592,3469.7790013812414,3527.4078155056704,3495.4295838871612,3372.2594927454056,3361.3449407092403,3474.6880424387746,3526.37215724562,3490.4705689314305,3313.6207087558614,3375.7038177562945,3470.6095202141237,3548.4736030303025,High
1758.8696,1477.2407182217855,1317.4782581162262,1296.4545545982833,1435.5857305016177,1549.9846749468045,1514.4568135602938,1362.8098185789013,1343.7781557340168,1502.559008063766,1543.2370206458718,1475.599053817049,1202.683265140772,1307.5836964646678,1529.0237287841805,1607.2433714285717,High
2017.6616,1731.456920225002,1576.4861306907228,1557.2614357702778,1696.1436208490863,1825.7664704591766,1770.039753506547,1614.2459732143366,1595.6587157812626,1764.9705821661769,1806.622706303051,1741.727414121946,1466.7494863208924,1557.4023678504439,1793.8579383973179,1857.5396,High
2415.782,2139.220171903083,2012.373949425714,1963.1699983385174,2113.1218106150773,2216.0128997061934,2177.785109943004,2031.9917336505987,2019.3199833566716,2178.1377234177708,2208.717875982071,2154.890566682305,1889.9233592869682,1989.975116648246,2176.508051272274,2273.1990000000005,High
2601.1328,2321.0991791612696,2188.804745139522,2146.076427025457,2311.1450918459313,2407.3184728033875,2365.1914147260363,2205.875465133983,2186.2569892029987,2362.2637650009024,2409.049976007142,2346.2025354161483,2070.0170551758756,2173.5093739922413,2354.873497542358,2460.6243818181815,High
2780.1373000000003,2510.904927375096,2370.189981644334,2330.7206088889216,2499.292277775775,2599.567690836796,2551.024742164174,2387.248651549359,2369.1782224973845,2547.634361408633,2600.0926732003736,2530.121084279355,2259.447019588968,2354.3345970869805,2539.7475706334208,2649.1835666666666,High
2188.5537,1946.8652727291717,1816.4164515108723,1799.8819106326482,1893.7352705768694,2005.2322855474183,1977.5590909602388,1840.252572367119,1848.9200949138492,1973.3775747910995,1991.2727631778364,1941.6325682552374,1727.0820139748932,1793.8957161340413,1978.1977146949728,2053.180588888889,High
2152.6321999999996,1913.0986564969176,1741.7905112325736,1725.7926049476716,1868.6031080869311,1978.0662679034947,1951.7586090750403,1761.2286159215687,1774.4197924582857,1922.079055205336,1975.2698973422985,1911.4784379196144,1665.0431626663185,1738.4305955434938,1911.8140583346592,2040.9889111111108,High
2120.536,1891.9626420850348,1750.9832557878296,1755.7397195272001,1859.78228754078,1989.7178153262005,1947.4187955803386,1755.0811960332808,1774.9308591093532,1906.4459054327883,1978.271237326373,1923.5631804064608,1705.316673555041,1766.4041762901434,1906.0723202512952,1998.7930888888889,High
2449.5392,2219.330038919854,2068.3130187088477,2080.105455187706,2156.8020963849763,2302.155360925491,2246.8218713401266,2069.429015200243,2110.323497575257,2231.9350917430206,2306.07906338024,2223.3091291887163,2009.0662223970946,2077.344645574661,2249.0789285274636,2343.248442105263,High
742.5999999999999,565.3641057311308,515.1567746613813,561.0733316932398,553.9276339293037,614.5264189503978,628.2388220408959,554.3051936999271,522.1209677369227,621.576858998666,609.2111055028462,574.9675681652554,500.6493601920082,515.2930456723213,628.6552160218074,606.02,High
1950.0297,1717.431821951346,1574.039880099422,1611.8392261607858,1665.6906905135386,1788.6457830539725,1749.4548959666333,1634.793673602706,1622.428808905696,1737.509342032741,1782.4211330244527,1698.3731252408047,1531.1936514024258,1574.3721329986347,1773.0403816051894,1811.1915,High
2000.3879,1763.3685040188623,1626.9437605641021,1643.6893556841933,1708.9272716902035,1837.3950954194922,1782.999589796021,1693.1618689076074,1667.2116748855533,1781.1382056590346,1823.4970262034465,1740.830447207762,1565.7224445505556,1616.203962140299,1828.0171166312728,1845.6131666666668,High
1977.9929,1743.6331828354469,1619.5431161825106,1639.803439403958,1718.4569210726424,1823.9742149740516,1781.5128839300462,1657.9745297919703,1659.264837524726,1756.203766923532,1829.4814828583728,1735.7994354702137,1570.8163111557185,1604.927096092975,1809.413292442298,1822.1347666666668,High
835.3892,678.2152833432713,617.0093920219398,646.6408434049193,647.7394262453963,717.3028668683364,734.1350234954494,668.3785791920069,625.6066573684345,698.4694061352732,692.7520485794971,681.7705821827811,627.6978070503391,634.2423661811591,712.8230203990207,685.2172666666667,High
1958.1572,1746.5767928979722,1631.1999808646374,1643.7517941169592,1694.717596299155,1801.9587905915237,1765.087325581164,1706.0477463604789,1662.703011191844,1754.217570846347,1787.4660721008506,1720.4138572062075,1590.2289564278196,1628.4424155240692,1795.304131012501,1802.3838666666666,High
997.4002999999999,801.50576888516,696.1390131151836,732.4736910604679,770.6260010682577,886.789720534705,864.7572559337369,726.8638226611107,716.0691028239488,823.680922295684,850.4606739405826,828.5491991887352,690.3564267933332,708.7095834496248,852.4881452155704,839.6597571428571,High
1147.1985000000002,923.3053046996381,784.892165209278,825.6481343570837,892.0268606615288,1042.1885889762227,990.6990434180724,800.2932984522971,812.1511341794031,947.949748294796,997.4052364772556,966.8676109134639,765.6727584941339,792.8473017241981,986.6792252102697,983.7815000000003,High
1279.8582999999999,1059.0455775114635,950.8592173592028,975.4284639694422,1037.5749995227764,1179.0365273414543,1116.86185787965,970.58206043753,957.926565725665,1097.4562287142603,1127.4979399849697,1103.2642758586858,929.8367572804556,943.4886368767349,1131.8747007392078,1111.3729444444443,High
1931.8402999999998,1703.88784873788,1555.8266981577342,1569.2136996824538,1655.7222504238587,1768.1625051669323,1743.5922783292024,1625.0257794178467,1607.740035120234,1717.9071526053785,1755.7975469398998,1698.296229676665,1509.3091172085901,1576.8948926844819,1765.3612894991343,1792.6649666666667,High
1420.116,1179.362391788624,1044.465889889222,1073.859335556206,1156.242608517564,1322.7703238340362,1240.6713025163463,1053.6465264907583,1059.0270243865039,1217.9169643414875,1266.200372711997,1234.4249230944738,1014.5795574642697,1035.8486374735353,1259.2681568869612,1248.1640000000002,High
1532.6713,1297.7223612239459,1189.6893017742943,1221.1756277259876,1284.027531260019,1450.2707126090036,1351.5136477649885,1188.4059082073031,1193.351760619534,1329.8469987184212,1395.9862648361795,1351.1823943516638,1162.0129416115117,1174.8955310479914,1358.9976242571242,1365.1103545454544,High
1638.4679,1406.2201609267681,1277.7913199477034,1306.6909589157474,1390.1587053378707,1559.5791039935714,1456.6884505797982,1279.7194073243202,1283.4963774929747,1435.8045938696023,1509.090623485548,1451.5042818503857,1251.1533702607865,1262.3524236258131,1460.5563423285748,1483.7067666666667,High
1740.5012999999997,1510.770424750888,1377.3087440745433,1402.855977677622,1474.8576043893484,1627.8883427335988,1554.2624735383508,1404.5365177532976,1396.0577177107195,1528.5424184905942,1596.616401175318,1524.6730245788683,1338.4928184492983,1373.3260986719245,1564.9437132712083,1580.5647615384612,High
1822.8777,1591.6065521952498,1444.4516644817152,1468.4784470691845,1536.9422968709894,1681.4948224982247,1627.9085036765941,1494.7141528701418,1474.5193421699253,1600.1610130670692,1666.7303594027992,1579.4528293401445,1395.4021239342082,1450.9811113322255,1643.9199276559932,1658.7635571428573,High
1941.7146,1717.2196796406847,1573.3054777461198,1603.864508480679,1672.0744326748004,1798.0152598503555,1745.7359463735702,1631.8130495984847,1613.36606843113,1720.0403538787925,1783.5121143872734,1710.2946851509157,1534.7422045108915,1579.0876645119808,1763.993997526245,1786.3330666666668,High
2047.7520000000002,1824.4054251355133,1698.5658624168545,1721.0101785094773,1785.5952501290978,1908.2743341607645,1850.823504653199,1755.4079153060256,1726.4919590279153,1836.7492025448134,1887.4696553037693,1822.0228463417377,1658.8577189579282,1694.9645701442273,1878.222095233419,1887.3742,High
2244.7759000000005,2010.0102345352623,1874.0552560163364,1892.5754392669646,1984.7630990781356,2098.8979982826772,2042.7944134970091,1928.1054237615617,1892.4273106652893,2026.2302532485312,2091.073936330576,2013.849101099538,1826.2004611241994,1877.2905085962805,2058.4780626660117,2089.4051666666674,High
2419.2179,2200.5947203972087,2066.324656918961,2080.262465826092,2170.847984876353,2283.0926780329155,2231.074754530999,2120.566542936486,2084.0287165694626,2206.1306880488455,2269.985577815884,2200.429094422283,2029.2314491360428,2073.5362908501997,2237.1358366359423,2266.5831000000003,High
3012.6425999999997,2816.0124287235126,2694.7111257878405,2694.970549191625,2766.696317087253,2865.5086744515493,2834.3822637931394,2757.555316743253,2706.138109243147,2801.6614990063063,2849.900006860612,2794.314143530877,2664.178204267124,2707.3518289341955,2843.604451038338,2854.5341999999996,High
2032.8612,1808.8014824481588,1663.6034184959165,1688.5281129364282,1749.2050137916124,1869.7459261667796,1820.7703969242136,1717.9188405266025,1708.7433796332791,1818.0966384899566,1875.562791161072,1790.8251132496316,1609.622001086652,1658.0931788320004,1851.2539296279178,1877.9998666666668,High
2011.5292000000004,1805.3552200968777,1701.2091195137616,1721.1319784666025,1767.5771589646472,1861.214815952412,1812.746904465253,1751.0951799894412,1713.8365235088972,1815.063835295683,1853.7187169232727,1786.7620236364658,1655.069045857745,1691.830783738521,1860.8196084145936,1870.0318000000002,High
2003.3131999999998,1781.758218284003,1642.8331367576632,1674.5473355855238,1737.1060680415465,1853.0966692769348,1795.4628409360166,1684.2740709010452,1671.8189111439578,1782.980659521871,1845.7969754301919,1768.6496714485515,1592.7577030931059,1641.9609684224786,1835.102973426357,1862.2078,High
1340.3479,1127.866444876109,1035.599244651171,1024.742525232589,1110.6812499688415,1234.8828296531256,1182.268955261351,1033.234274034474,1016.1845252287321,1175.7359741286975,1173.9342456243066,1153.88244350448,1004.8771224891398,995.9541070358371,1158.4993518432686,1215.6339,High
2636.8105999999993,2444.0236001568437,2460.524734014037,2456.7841668173583,2470.0183058268535,2575.5590287359414,2428.7845406089195,2436.3073113999358,2442.5069300150826,2496.2339055117286,2532.569088663408,2459.691100259378,2451.4554712347804,2439.6341044857304,2447.573492985081,2485.5097578947366,High
1910.8799000000001,1708.0536548630032,1620.3620593746855,1594.8399176654714,1664.6246924241993,1706.0287540527459,1746.421064359847,1652.341372829638,1694.9254101433412,1723.601417212223,1717.958211218004,1686.410445572695,1561.1331261804978,1612.0551853818936,1733.2650447216831,1820.6387000000002,High
2657.3282999999997,2467.3937267360984,2420.861928473837,2370.6085203168122,2439.873102779478,2510.4251278481956,2495.8967419309515,2399.370008248606,2446.942186761919,2445.040591568294,2500.9901486292,2423.5575621535054,2418.7141748677004,2412.3509988035435,2454.9280875710515,2503.8974999999996,High
9915.586200000002,9707.326642932383,9570.575851479243,9551.064061002713,9621.978276354026,9736.402463182712,9718.984697541635,9650.978206036982,9641.894927465806,9703.12245943943,9725.738632868442,9621.633855899223,9517.913020043048,9597.528104511784,9736.243125941583,9812.006054545454,High
9774.6018,9565.950969445727,9440.96730761637,9409.075135232235,9488.253539258398,9590.146144487859,9579.184833870284,9515.511518226116,9501.313933977639,9565.769077945539,9579.319642296876,9483.789406605318,9386.240054530987,9459.270218657723,9593.024948268832,9663.045425287357,High
1636.3856,1386.5885994402756,1164.381624778134,1082.1338239548177,1128.3254498748313,1319.1374226889943,1296.8402030622742,1284.5188813517907,1395.0364687512674,1363.5116868379478,1246.1501701980976,1076.9709750138725,1057.778820048046,1226.448540018314,1379.9620414530089,1448.3078666666665,High
1994.3364,1744.2682461211223,1597.7382141144312,1582.1795904585751,1676.274189520025,1803.352165284649,1761.3681343784758,1671.51150180802,1627.4943846079746,1750.2114556383563,1789.4067592542058,1702.3819081040097,1523.2966539679169,1583.8957083345279,1788.8830272885837,1831.7126666666666,High
2042.7022000000002,1779.2341118013576,1637.5314889868546,1609.063340681328,1740.1981965944617,1874.3767031144687,1808.2213308976084,1680.5136152164168,1647.215449400931,1799.9140007670603,1847.0915750087554,1769.845838529368,1561.1401839229222,1611.9400594416734,1820.9831656634715,1893.8266000000003,High
2061.2213,1813.548654905937,1687.7346541290499,1642.5164070604806,1764.5297103908078,1845.1589598922762,1832.8636847482549,1749.5476970461368,1701.0330764615737,1837.4057538839884,1845.2509610102425,1772.898206963122,1591.2937636708612,1681.1260468743978,1870.336852669937,1941.4786333333334,High
2677.5131,2453.025514648954,2332.635852643343,2273.666327275837,2308.76799896042,2406.648280667848,2426.423180204337,2472.032418413986,2479.016898372052,2451.324941852349,2390.674424073322,2271.303279084385,2255.1391587882754,2370.376084878851,2466.2056207290802,2592.3961,High
2994.6732,2822.1142089863292,2616.3489771864797,2556.7408418940604,2540.9704765874953,2596.470189039349,2718.167350977396,2848.1860619598724,2851.353975715705,2762.849287770094,2619.8314061836654,2466.42006238687,2535.839706766571,2712.1171090134317,2775.453090140121,2782.3236476190477,High
4553.5868,4373.977888525594,4163.92769513653,4079.6390169485553,4075.9325500881714,4136.895777814206,4236.416536751849,4380.881138788624,4418.733041487677,4315.705007919062,4148.332159752211,4000.207652536939,4079.850256782007,4255.178821894861,4311.8313163593275,4339.223000000001,High
2401.4403,2221.9973294889273,2180.6960539251554,2105.5441487123476,2166.734596150112,2209.915346512931,2242.9643137549688,2204.236404785968,2210.285013311262,2238.2680083370747,2211.3002970840325,2157.742230435002,2110.4823077373294,2179.4987965506116,2227.5091032905834,2319.6789,High
3809.3907,3606.0771867657495,3546.5742508122353,3499.070106909659,3514.1723274303663,3648.1968960675267,3580.9470934727906,3601.143662032195,3607.104314617285,3580.02624998361,3634.744999608494,3532.8059572303528,3499.129290106093,3539.688574433645,3589.1232629594037,3738.6879,High
4162.228,3944.2496604896373,3871.795899558206,3829.258288029416,3865.0533875311453,4009.7773782978657,3934.1350752723893,3915.334638461828,3932.1307468280947,3928.407997804979,3990.6072822640795,3894.9179216150446,3820.565875347754,3870.2806042585157,3942.1890307686667,4090.5230838709676,High
3853.7609,3652.975561935327,3594.8252497255407,3562.3304390095286,3686.1686365014434,3750.301822694085,3700.496973742905,3576.024991088868,3570.902644890572,3683.37467136602,3742.465888531456,3704.0652915034634,3534.911990929686,3579.5264685714815,3666.179837292606,3748.830766666667,High
2336.6178000000004,2162.9321505310713,2154.0120360354276,2109.5151125273496,2159.7298789037745,2211.9252382368063,2169.4478875962427,2160.520057361743,2110.196956401083,2183.4384904797694,2190.1286516203268,2181.778513247567,2116.3171500108033,2121.750405532975,2168.250996196925,2207.6648,High
2477.6954,2287.052580438961,2250.8393268009336,2205.145709993095,2264.4976773134094,2340.344384185375,2293.859476687527,2262.5908033613205,2224.0560811319924,2303.386945058089,2314.7369727425967,2295.5866228285136,2202.0786883570163,2219.5106682923124,2298.26863802185,2344.065042105263,High
